"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI"
"463",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.438894051351697,0.601214434045732,"IA",2024-06-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"506",2.37658798747834,0.939172208531,"IA",2024-06-17,0,1,0,1,1,0,1,0,1,0,1,0,0,0
"507",1.04267120619785,0.600229237714374,"IA",2024-06-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"508",0.454694267553141,0.594998455436452,"IA",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"509",0.904395186216267,0.907247747804957,"IA",2024-06-20,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"510",0.424828863122135,0.586563545891815,"IA",2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"511",0.609951860718709,0.740547458925455,"IA",2024-06-22,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"512",0.444904939862153,0.580839386051099,"IA",2024-06-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"513",0.846361823801095,0.637282271653756,"IA",2024-06-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"514",0.504462441309323,0.660829846903968,"IA",2024-06-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"515",1.23638765654658,0.952276843666132,"IA",2024-06-26,1,0,1,1,1,1,0,1,0,1,1,0,1,0
"516",0.917290298576103,0.923409100373708,"IA",2024-06-27,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"517",0.429853111380648,0.578362722119248,"IA",2024-06-28,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"518",NA,NA,"IA",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",0.590968621852259,0.837987418424808,"IA",2024-06-30,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"520",0.647113003116718,0.7191979617687,"IA",2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"521",0.749460072502006,0.807395313880147,"IA",2024-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"522",0.45404626079903,0.592584338843866,"IA",2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"523",0.996833269401624,0.901670383438536,"IA",2024-07-04,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"524",1.59665781498465,0.919532795537711,"IA",2024-07-05,1,1,0,1,1,0,1,0,1,0,1,1,0,1
"525",0.689602241765108,0.796094429256593,"IA",2024-07-06,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"526",1.0031939556515,0.878731819616959,"IA",2024-07-07,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"527",1.42002897678403,0.77201236771978,"IA",2024-07-08,1,1,1,1,0,1,1,0,0,1,1,0,0,1
"528",1.29174556175334,0.649636432518375,"IA",2024-07-09,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"529",1.23019178465431,0.826752889408605,"IA",2024-07-10,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"530",1.57397333298443,0.906764946082646,"IA",2024-07-11,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"531",2.29751739117704,0.952559288964371,"IA",2024-07-12,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"532",0.568208353633696,0.774006387325769,"IA",2024-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"533",2.42460558596222,0.710589703512814,"IA",2024-07-14,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"534",2.03804938174042,0.855284743989121,"IA",2024-07-15,0,0,1,1,1,0,1,0,0,1,1,1,1,1
"535",1.45540858485173,0.796143076881724,"IA",2024-07-16,1,1,1,1,1,0,1,0,1,0,1,0,0,1
"536",0.990622007873474,0.663777197656537,"IA",2024-07-17,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"537",1.02903360079946,0.791144640479576,"IA",2024-07-18,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"538",1.61699708838237,0.674045438643953,"IA",2024-07-19,1,1,0,1,1,1,1,1,1,0,1,0,0,1
"539",0.905436563811479,0.796768409436025,"IA",2024-07-20,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"540",1.77556799559964,0.780276386233531,"IA",2024-07-21,0,0,1,1,1,1,1,0,0,0,1,0,0,1
"541",2.61942936495996,0.759539457398368,"IA",2024-07-22,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"542",2.16356127679476,0.818597452984733,"IA",2024-07-23,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"543",1.4667374844011,0.926167741613228,"IA",2024-07-24,1,0,1,1,1,0,1,1,0,0,1,1,0,1
"544",4.5487771953358,0.899294306143697,"IA",2024-07-25,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"545",1.66094450473107,0.920131538725719,"IA",2024-07-26,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"546",1.97847146093077,0.793693121502277,"IA",2024-07-27,0,1,0,1,1,1,1,1,0,0,1,1,0,1
"547",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.671700247578892,0.950642630147916,"IL",2024-06-16,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"590",1.62246325275065,0.799882566512764,"IL",2024-06-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"591",2.62253209880609,0.799604622302239,"IL",2024-06-18,0,0,1,1,1,0,1,0,0,0,1,0,0,0
"592",2.47908311615612,0.786924078910543,"IL",2024-06-19,1,0,1,1,0,0,1,0,1,0,1,0,0,1
"593",1.40483182572021,0.678945606061653,"IL",2024-06-20,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"594",1.36512189017496,0.854038565416938,"IL",2024-06-21,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"595",1.27754450460868,0.774246185282175,"IL",2024-06-22,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"596",1.40633939240691,0.860271557810446,"IL",2024-06-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"597",2.63746800105933,0.773030964973564,"IL",2024-06-24,1,1,0,1,1,0,1,0,0,0,1,0,0,1
"598",2.27338261290603,0.850068190792537,"IL",2024-06-25,0,1,1,1,0,0,1,0,0,0,1,0,1,1
"599",1.89397029687869,0.747346492763658,"IL",2024-06-26,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"600",0.916886705432146,0.738516019765,"IL",2024-06-27,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"601",4.08238660879513,0.925057833868175,"IL",2024-06-28,0,1,0,1,0,0,1,0,0,1,0,0,0,1
"602",2.07727803987583,0.831269435068201,"IL",2024-06-29,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"603",1.34764977842636,0.758881024029776,"IL",2024-06-30,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"604",5.12451712209096,0.936023272946989,"IL",2024-07-01,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"605",0.861050027695837,0.811045493011949,"IL",2024-07-02,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"606",0.830657507655295,0.851481031867201,"IL",2024-07-03,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"607",1.08467614102932,0.717838368435837,"IL",2024-07-04,1,1,1,1,1,1,1,0,0,0,1,0,1,0
"608",1.61919744177739,0.809877095540959,"IL",2024-07-05,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"609",1.44729713110298,0.818399263305217,"IL",2024-07-06,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"610",2.08383431328861,0.759171496766815,"IL",2024-07-07,1,0,1,1,1,0,1,1,0,0,1,1,0,1
"611",2.6776861464879,0.794029968535821,"IL",2024-07-08,0,1,0,1,0,1,1,0,0,1,1,0,0,1
"612",6.85722806286844,0.962801107343275,"IL",2024-07-09,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"613",3.65055391925235,0.882478355627378,"IL",2024-07-10,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"614",2.5937723856719,0.841227239229549,"IL",2024-07-11,0,1,1,1,1,1,0,0,0,0,1,0,0,0
"615",2.51159631619769,0.856430696034368,"IL",2024-07-12,0,1,1,1,1,1,0,0,0,1,1,1,0,0
"616",1.79545632118893,0.782628756476471,"IL",2024-07-13,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"617",3.89106509187768,0.844171240422525,"IL",2024-07-14,0,0,1,1,1,1,1,0,0,0,1,0,0,1
"618",4.73221098439914,0.827942888098451,"IL",2024-07-15,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"619",2.1315498372004,0.849488540633837,"IL",2024-07-16,0,0,1,1,1,1,1,0,1,0,1,0,0,1
"620",3.67985246226526,0.892037769054525,"IL",2024-07-17,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"621",1.00872941627261,0.935969106808517,"IL",2024-07-18,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"622",3.44098465045519,0.976978963973205,"IL",2024-07-19,0,1,1,1,1,0,1,0,1,1,1,0,0,1
"623",1.66033870290864,0.949250099089894,"IL",2024-07-20,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"624",2.03890809646923,0.819720873730013,"IL",2024-07-21,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"625",2.53550694400578,0.824503880751901,"IL",2024-07-22,0,1,0,1,1,1,0,0,1,0,1,0,0,0
"626",4.00971066574446,0.947257935862721,"IL",2024-07-23,0,1,1,1,0,0,1,0,1,0,0,0,0,1
"627",2.43840008156375,0.864622262516529,"IL",2024-07-24,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"628",1.40144694711967,0.763349651883662,"IL",2024-07-25,0,1,1,1,1,1,1,0,0,1,1,0,0,1
"629",3.18185716262702,0.886226199474163,"IL",2024-07-26,0,0,0,1,1,1,1,0,0,0,1,0,0,1
"630",3.85829020787454,0.838241121387028,"IL",2024-07-27,0,1,0,1,0,0,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.458457588849263,0.66075307172979,"IN",2024-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"640",NA,NA,"IN",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.74402086638129,1.08604194933831,"IN",2024-07-01,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"647",NA,NA,"IN",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.814327476928589,0.875009791809195,"IN",2024-07-08,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"654",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.404404790866559,0.635900593556121,"IN",2024-07-15,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"661",NA,NA,"IN",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.824183808522216,1.16193112685462,"IN",2024-07-22,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"668",NA,NA,"IN",2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",1.67109732659089,1.18134847668559,"IN",2024-07-24,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"670",1.6733484008806,1.19122346904042,"IN",2024-07-25,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"671",0.788521508354747,0.940718449811169,"IN",2024-07-26,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"672",NA,NA,"IN",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",1.22163168734182,0.997865009110136,"KS",2024-06-17,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"675",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
