"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23G_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23G_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"1124",NA,NA,"MT",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",0.782737027319153,1.08865220460322,"MT",2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1128",NA,NA,"MT",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",0.246211582925824,0.636849129426196,"MT",2023-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1134",NA,NA,"MT",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.94428661048506,0.942865213740507,"NC",2023-10-15,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"1136",1.10355933985924,0.594979457992105,"NC",2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"1137",1.17711538250273,0.955010434434172,"NC",2023-10-17,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1
"1138",1.0646203951928,0.704440994536387,"NC",2023-10-18,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
"1139",0.566031057357157,0.52937352222042,"NC",2023-10-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"1140",1.14649064453934,0.62649847222257,"NC",2023-10-20,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"1141",NA,NA,"NC",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",NA,NA,"NC",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",1.3714905476564,0.693216468208183,"NC",2023-10-23,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
"1144",0.655610658612574,0.668544692458279,"NC",2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1145",0.752654942904289,0.680342491811316,"NC",2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"1146",1.23539024921084,0.587420068735298,"NC",2023-10-26,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"1147",0.895419265083364,0.846995616507102,"NC",2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1148",0.283141592235127,0.403580865497978,"NC",2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1149",NA,NA,"NC",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",2.37108789630164,0.72758377508532,"NC",2023-10-30,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
"1151",1.77450568444618,0.79227246623059,"NC",2023-10-31,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
"1152",1.37027222079042,0.773868316059423,"NC",2023-11-01,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"1153",2.36589056969204,0.848828834712203,"NC",2023-11-02,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1
"1154",2.78356649692112,1.00333215450933,"NC",2023-11-03,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0
"1155",0.716791502315055,0.781508405349634,"NC",2023-11-04,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
"1156",0.288723790197439,0.384286373101179,"NC",2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1157",0.87850735907038,0.616598761176622,"NC",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1158",0.895375055294044,0.616754373470672,"NC",2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1159",1.48658797686517,0.613553517222059,"NC",2023-11-08,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"1160",1.74893105494116,0.847598415665271,"NC",2023-11-09,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"1161",1.90125196136813,0.673770295945772,"NC",2023-11-10,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
"1162",0.82857793979662,1.16639980498662,"NC",2023-11-11,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1163",0.596515011865781,0.82817460165187,"NC",2023-11-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1164",2.61872339578125,0.78469519350197,"NC",2023-11-13,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
"1165",1.4566355720307,0.620026834086755,"NC",2023-11-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
"1166",1.23297284633637,0.908491695791798,"NC",2023-11-15,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
"1167",0.966457303215422,0.81990662007902,"NC",2023-11-16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
"1168",3.51698853965693,0.815576000674387,"NC",2023-11-17,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1
"1169",0.428134460020766,0.481642059376613,"NC",2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1170",NA,NA,"NC",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171",2.85212535468306,0.670670109252854,"NC",2023-11-20,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
"1172",3.58938041665121,0.813431481087285,"NC",2023-11-21,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1
"1173",1.18638114128219,0.576268159346239,"NC",2023-11-22,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"1174",0.575274160444476,0.606742294854397,"NC",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1175",2.54719021071217,0.8768133025549,"NC",2023-11-24,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
"1176",0.943030045309533,1.18648449564354,"NC",2023-11-25,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1177",NA,NA,"ND",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",1.65801071919893,1.16822693200535,"ND",2023-10-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"1179",NA,NA,"ND",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180",0.467094368300433,0.601309037100416,"ND",2023-10-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1181",0.990642392751089,0.706853959417559,"ND",2023-10-19,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
"1182",0.565417544609585,0.735103991379644,"ND",2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1183",NA,NA,"ND",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",1.20540613391479,1.15773391531148,"ND",2023-10-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
"1186",0.590099333059813,0.755445168548245,"ND",2023-10-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1187",NA,NA,"ND",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",NA,NA,"ND",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",0.639886097995281,0.740066101163996,"ND",2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1190",NA,NA,"ND",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",NA,NA,"ND",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193",0.283635831707193,0.437169952710071,"ND",2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1194",0.282561015268458,0.436321613101325,"ND",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1195",1.5764440751154,0.932117265787567,"ND",2023-11-02,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
"1196",0.773736717778152,1.11735614962029,"ND",2023-11-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1197",NA,NA,"ND",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",0.284277644268942,0.43915423829463,"ND",2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1199",3.32915750278832,1.06038272836008,"ND",2023-11-06,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1200",1.24905639918939,0.95077281846891,"ND",2023-11-07,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"1201",1.00368695225815,0.980731047096677,"ND",2023-11-08,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1202",0.701579836622428,0.979104597788309,"ND",2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1203",NA,NA,"ND",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",0.32835028062474,0.49861134676722,"ND",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1207",2.00287366819827,0.903249415238741,"ND",2023-11-14,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"1208",3.75496151760977,0.870003937601703,"ND",2023-11-15,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0
"1209",1.10281562601101,0.749424046221864,"ND",2023-11-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
"1210",1.38999895009761,1.07793073017724,"ND",2023-11-17,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1
"1211",NA,NA,"ND",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",0.788327668238972,1.1202533118758,"ND",2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1213",1.59549217754176,0.929444021582102,"ND",2023-11-20,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1
"1214",1.07295861421429,0.680264541103912,"ND",2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"1215",0.767378583246793,1.04296888594414,"ND",2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1216",NA,NA,"ND",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",NA,NA,"ND",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,NA,"NE",2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,NA,"NE",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,NA,"NE",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,NA,"NE",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",NA,NA,"NE",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",NA,NA,"NE",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",NA,NA,"NE",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",NA,NA,"NH",2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263",NA,NA,"NH",2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264",0.654239518274126,0.907421187957574,"NH",2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1265",NA,NA,"NH",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",NA,NA,"NH",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",NA,NA,"NH",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",NA,NA,"NH",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271",NA,NA,"NH",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272",NA,NA,"NH",2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",NA,NA,"NH",2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",NA,NA,"NH",2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",NA,NA,"NH",2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",0.937793622600232,1.2768581190931,"NH",2023-10-30,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"1277",NA,NA,"NH",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",0.159741248282897,0.285196420607461,"NH",2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1279",NA,NA,"NH",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",0.159343783559664,0.292132625667025,"NH",2023-11-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1284",NA,NA,"NH",2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",NA,NA,"NH",2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",NA,NA,"NH",2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",NA,NA,"NH",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",NA,NA,"NH",2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293",NA,NA,"NH",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",0.536593538600156,0.59981543678538,"NH",2023-11-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"1297",0.827709456983531,1.14603254929494,"NH",2023-11-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1298",0.916521927279319,1.28641562275048,"NH",2023-11-21,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"1299",NA,NA,"NH",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",NA,NA,"NH",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",NA,NA,"NH",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
