"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"459",2.51994015614386,1.01143529060012,"GA",2024-06-19,0,1,0,1,1,1,0,0,1,0,1,1,0,0
"460",2.13416627383394,0.744236555889518,"GA",2024-06-20,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"461",2.32540203900694,1.02513579641817,"GA",2024-06-21,0,1,0,0,1,1,1,0,0,0,0,1,1,1
"462",1.13595745942011,0.763291411256908,"GA",2024-06-22,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"463",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.163901044359614,0.249914455962101,"IA",2024-05-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"507",0.641922990960536,0.893982467372575,"IA",2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"508",0.617926558661041,0.870741487903364,"IA",2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"509",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",0.585833046609173,0.825980099681421,"IA",2024-05-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"511",0.611455516613261,0.337416671735245,"IA",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"512",0.234480214740359,0.356840997978993,"IA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1.09311298127284,0.376855084685955,"IA",2024-05-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",0.635732132050715,0.701879998906942,"IA",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",0.294582693070154,0.440114768151442,"IA",2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"517",0.698964658573905,0.942509983082812,"IA",2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"518",0.329022201563758,0.48458378607092,"IA",2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"519",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.657190996110508,0.880717666297569,"IA",2024-05-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"521",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2.85471593389721,0.82210041799941,"IA",2024-05-30,0,0,0,1,1,1,1,0,0,0,1,1,0,1
"524",0.42341303727028,0.607284750305988,"IA",2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"525",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",0.453348077599858,0.672491160321045,"IA",2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"527",0.956138322934907,0.877244072856356,"IA",2024-06-03,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"528",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.797438922838051,1.17725440962212,"IA",2024-06-05,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"530",0.530484503754044,0.766495023631531,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"531",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",1.00415245596071,0.651817034747181,"IA",2024-06-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"535",0.601756271103633,0.877720142255724,"IA",2024-06-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"536",0.604400553483077,0.898736478580593,"IA",2024-06-12,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",2.31886759957836,0.940507042766222,"IA",2024-06-13,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"538",0.702564400710404,0.581151621185886,"IA",2024-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",0.632460936182999,0.771836789696793,"IA",2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"540",0.667094337751733,0.977794295780457,"IA",2024-06-16,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"541",1.81958154073855,0.830232305972098,"IA",2024-06-17,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"542",0.947152155552587,0.600863170849218,"IA",2024-06-18,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"543",0.402029746374642,0.607257976297239,"IA",2024-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"544",1.20954155805037,1.17207746588475,"IA",2024-06-20,0,1,1,1,1,1,0,1,1,0,1,1,1,0
"545",0.40104821145915,0.621421539332028,"IA",2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"546",0.747466301077443,0.783569103936629,"IA",2024-06-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.44144647542993,0.66620831258898,"IL",2024-05-12,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"590",0.920979421195922,0.619805909900877,"IL",2024-05-13,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"591",0.864863155450095,0.863464304399125,"IL",2024-05-14,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"592",2.44937892214169,0.79639287852916,"IL",2024-05-15,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"593",0.353526633507398,0.515380898926959,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"594",1.15193193951817,1.09930730798921,"IL",2024-05-17,1,1,1,0,1,1,1,1,0,0,0,1,1,1
"595",0.809762993369675,0.627767987817084,"IL",2024-05-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"596",0.97278637080223,0.750248684045781,"IL",2024-05-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"597",0.544189209345787,0.651069944690223,"IL",2024-05-20,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"598",1.37382571926933,0.732070134512154,"IL",2024-05-21,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"599",2.62195699492955,0.956973655222604,"IL",2024-05-22,0,0,1,1,1,0,0,0,0,0,1,1,0,0
"600",0.521531912651689,0.713461437898543,"IL",2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"601",0.709671660913574,0.590870319955617,"IL",2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"602",1.32132923936097,0.839602260858154,"IL",2024-05-25,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"603",0.555063090176894,0.654135598338122,"IL",2024-05-26,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"604",2.33453302931818,0.947575483667737,"IL",2024-05-27,1,0,1,1,1,0,1,0,1,0,1,1,0,1
"605",1.05642030826752,0.807823322727487,"IL",2024-05-28,1,1,1,1,0,1,1,0,1,0,1,1,0,1
"606",1.17300308778727,0.774837080348658,"IL",2024-05-29,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"607",0.931211776457994,0.76506159462128,"IL",2024-05-30,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"608",0.580376413759797,0.736094711804844,"IL",2024-05-31,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"609",0.701304891272428,0.796194739328184,"IL",2024-06-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"610",1.49124420728575,1.00521917078656,"IL",2024-06-02,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"611",1.53867553326835,0.907439897175337,"IL",2024-06-03,0,1,1,1,1,1,0,0,1,0,1,1,1,0
"612",0.875635417968557,0.651010182254365,"IL",2024-06-04,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"613",2.14349919347293,0.87127119742848,"IL",2024-06-05,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"614",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.50429423774999,0.907335784360591,"IL",2024-06-07,1,0,1,1,1,0,1,0,0,1,1,0,0,1
"616",1.66128050173439,0.949245087577426,"IL",2024-06-08,0,0,1,1,1,1,1,0,0,1,1,1,0,1
"617",0.887326096911583,0.837361535951925,"IL",2024-06-09,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"618",2.94708938101494,0.770282450318716,"IL",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"619",2.61756085066531,0.77924085888462,"IL",2024-06-11,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"620",0.569687515527694,0.652571122522457,"IL",2024-06-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"621",2.4400936815941,0.731420335551172,"IL",2024-06-13,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"622",2.02114550599883,1.02311849474461,"IL",2024-06-14,0,0,1,1,1,1,0,0,0,1,1,1,0,0
"623",0.937911027307534,0.859186487906224,"IL",2024-06-15,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"624",0.828172824065414,1.1718166161532,"IL",2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"625",2.0363409817702,0.886268148158364,"IL",2024-06-17,0,0,1,1,1,1,1,0,0,1,1,1,0,1
"626",3.10426597837952,0.907186380099643,"IL",2024-06-18,0,0,1,1,1,0,1,0,0,1,1,1,0,1
"627",2.85709525640799,0.78657492060584,"IL",2024-06-19,0,1,1,1,1,0,0,1,0,0,1,1,0,0
"628",1.21791054404868,0.612511899869362,"IL",2024-06-20,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"629",1.71699327886976,0.959979048866284,"IL",2024-06-21,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"630",1.47302275539223,0.815713993597303,"IL",2024-06-22,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.660140762757145,0.957195616645195,"IN",2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"640",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.477420495689385,0.501121820060687,"IN",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"655",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.691902515695021,0.745180865342197,"IN",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"661",0.478869428187089,0.507697816480497,"IN",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"662",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.371096681400993,0.334258128507926,"KS",2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"682",0.381824848924184,0.353077314312731,"KS",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
