"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"462",1.82582279400957,0.715345624684371,"GA",2024-07-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"463",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.262739510968162,0.377407322012379,"IA",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"506",0.942876238499504,0.858337166048485,"IA",2024-06-03,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"507",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",0.853380558556405,1.23158859362199,"IA",2024-06-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"509",0.281030199644954,0.422685730732955,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"510",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",1.60353168063072,0.757870829826039,"IA",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"514",0.322530621904459,0.481739769796324,"IA",2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"515",0.313097732585967,0.49375025159028,"IA",2024-06-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"516",1.61097311316233,0.7713793872577,"IA",2024-06-13,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"517",1.14964629720617,0.76058689685234,"IA",2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"518",0.447512767654945,0.630029982441722,"IA",2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"519",0.352660936866547,0.541917952751615,"IA",2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"520",2.48810176863897,0.934698442150805,"IA",2024-06-17,0,1,0,1,0,1,1,0,0,0,1,0,0,1
"521",1.16497649727778,0.716879214785366,"IA",2024-06-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"522",0.517304669759924,0.712841466272304,"IA",2024-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"523",0.81859488351042,0.848117813485339,"IA",2024-06-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"524",0.499227668770066,0.70523252824243,"IA",2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"525",0.560679221232054,0.677425952391529,"IA",2024-06-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"526",0.492393962578674,0.698109876855646,"IA",2024-06-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"527",1.01671255901253,0.705582960120116,"IA",2024-06-24,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"528",0.616288931665374,0.705837164391738,"IA",2024-06-25,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"529",1.18478137078705,0.916688574476862,"IA",2024-06-26,1,1,1,0,1,1,1,0,0,0,0,1,0,1
"530",0.781318292124146,0.865098569030047,"IA",2024-06-27,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"531",0.486459724499544,0.681506712180201,"IA",2024-06-28,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"532",NA,NA,"IA",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.447389953519265,0.701357752597158,"IA",2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"534",0.527529029788282,0.691904317867528,"IA",2024-07-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"535",0.76615986928677,0.800888014222272,"IA",2024-07-02,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"536",0.489259061264424,0.665506998398403,"IA",2024-07-03,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"537",1.16506917015731,0.949154291102184,"IA",2024-07-04,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"538",1.49787140240999,0.920393789015457,"IA",2024-07-05,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"539",0.605021906711999,0.708638401593013,"IA",2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"540",0.895018925193313,0.853349150563083,"IA",2024-07-07,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"541",1.61794916668101,0.795480714480892,"IA",2024-07-08,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"542",1.5287696429521,0.640835707220364,"IA",2024-07-09,1,1,0,1,1,1,1,0,1,0,1,0,1,1
"543",1.33276651527132,0.88608325367136,"IA",2024-07-10,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"544",1.22325250231229,0.890914424852704,"IA",2024-07-11,1,1,1,1,0,1,1,1,0,1,1,0,0,1
"545",1.58842433212008,0.847716891007063,"IA",2024-07-12,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"546",0.699641798310878,1.05885966453143,"IA",2024-07-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"547",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.03045816976993,0.616059303976162,"IL",2024-06-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"590",0.982621473947553,0.797568772360815,"IL",2024-06-03,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"591",1.18223685282953,0.801787647853646,"IL",2024-06-04,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"592",1.77513409231243,0.818800478924532,"IL",2024-06-05,1,0,0,1,1,1,1,0,0,0,1,0,1,1
"593",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",1.31058770361229,0.864627770715528,"IL",2024-06-07,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"595",0.954160638553,0.780054283571168,"IL",2024-06-08,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"596",0.640793332672997,0.737908839265604,"IL",2024-06-09,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"597",1.84474427943692,0.696603389962694,"IL",2024-06-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"598",1.3464245247294,0.697598852445736,"IL",2024-06-11,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"599",1.08235914105636,0.768875514493015,"IL",2024-06-12,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"600",2.09414661922458,0.668526871219978,"IL",2024-06-13,1,0,0,1,1,1,1,0,0,1,1,0,0,1
"601",1.15263579749304,0.853774779353034,"IL",2024-06-14,1,0,1,1,1,0,1,0,1,0,1,0,0,1
"602",0.641367901872009,0.738596949691099,"IL",2024-06-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"603",0.443950770003003,0.6420237298308,"IL",2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"604",1.46372442847417,0.820808635595316,"IL",2024-06-17,1,0,1,1,0,1,1,1,0,0,1,0,1,1
"605",2.5188582647244,0.846579276816872,"IL",2024-06-18,1,0,1,1,0,1,1,0,0,1,1,0,1,1
"606",2.76438157540903,0.775560285549789,"IL",2024-06-19,1,0,1,1,0,0,1,1,0,0,1,0,0,1
"607",1.77051674297182,0.819604656854669,"IL",2024-06-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"608",0.961219858727041,0.773530635928777,"IL",2024-06-21,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"609",1.31015535311427,0.760749124113063,"IL",2024-06-22,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"610",0.944425490998725,0.771977986383817,"IL",2024-06-23,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"611",2.70076992312475,0.813698194272621,"IL",2024-06-24,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"612",1.54582962887144,0.781792508290149,"IL",2024-06-25,1,1,1,1,1,0,1,0,0,0,0,0,0,1
"613",2.36229140440387,0.804121488346683,"IL",2024-06-26,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"614",1.60485421601708,0.794665532488047,"IL",2024-06-27,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"615",2.62253769729785,0.845892539646303,"IL",2024-06-28,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"616",1.11640940351008,0.748649065348858,"IL",2024-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"617",1.53923483193711,0.794927045760513,"IL",2024-06-30,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"618",3.10148115005917,0.819048215101219,"IL",2024-07-01,1,1,0,1,1,0,1,0,0,0,1,0,0,1
"619",0.754709681496358,0.815177032224176,"IL",2024-07-02,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"620",0.70844036231731,0.794222482392724,"IL",2024-07-03,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"621",1.56036599532597,0.957414584116861,"IL",2024-07-04,1,1,0,1,1,0,1,0,0,0,1,0,0,1
"622",1.84642286590083,0.797860529481265,"IL",2024-07-05,0,0,1,1,1,1,1,0,1,1,1,1,0,1
"623",1.1300844031933,0.796952781274603,"IL",2024-07-06,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"624",3.63574602658415,0.859843556902504,"IL",2024-07-07,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"625",2.64385304872956,0.811808948985428,"IL",2024-07-08,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"626",2.28386358038896,0.756865174092597,"IL",2024-07-09,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"627",1.69577164231713,0.780467898069412,"IL",2024-07-10,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"628",3.58320201060526,0.898190490556545,"IL",2024-07-11,0,1,0,0,1,1,1,0,1,0,0,0,0,1
"629",1.97249730686869,0.880494682817094,"IL",2024-07-12,1,1,1,0,0,1,1,0,0,1,0,0,1,1
"630",4.18550700880085,0.889151857737693,"IL",2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.509815121957762,0.666815740839229,"IN",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"634",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.429330783441311,0.647155574473745,"IN",2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"640",0.509121718921955,0.638748180723913,"IN",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.601238244752108,0.754702673874758,"IN",2024-06-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"654",NA,NA,"IN",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.756497199875312,1.06607429833807,"IN",2024-07-01,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"661",NA,NA,"IN",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.879959811255226,0.8376604083642,"IN",2024-07-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"668",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.339535253114549,0.486266372616668,"KS",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",0.777976869387881,1.07878306359985,"KS",2024-06-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"686",NA,NA,"KS",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.55873750753045,1.07001830412751,"KS",2024-06-17,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"689",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
