"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"459",1.00924543860086,0.661395479275184,"GA",2024-06-19,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"460",3.25011319724198,0.981171961499983,"GA",2024-06-20,0,0,1,1,1,1,1,0,0,1,1,0,0,1
"461",1.72505079912307,0.921002574569234,"GA",2024-06-21,1,1,1,0,1,0,1,0,0,0,0,1,0,1
"462",1.35532068551683,0.750490442907701,"GA",2024-06-22,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"463",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.103351462423056,0.122761056082078,"IA",2024-05-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"507",0.787700520968101,1.1914261529119,"IA",2024-05-14,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"508",0.80409508867877,1.18599408503151,"IA",2024-05-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"509",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",0.796955049668474,1.17597455125339,"IA",2024-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"511",0.338006952279374,0.137875475015385,"IA",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"512",0.118158108707872,0.140947998806694,"IA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",0.582901041907159,0.144049601606752,"IA",2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"514",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",0.644270003537854,0.709807002346582,"IA",2024-05-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"516",0.131457613457811,0.153602343322802,"IA",2024-05-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"517",0.857246778056559,1.24501449819276,"IA",2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"518",0.130191284207108,0.160265826344374,"IA",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.827333757042025,1.20700660025771,"IA",2024-05-27,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"521",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",3.47060206519579,1.16659316267203,"IA",2024-05-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"524",0.725485759093512,1.13351024110908,"IA",2024-05-31,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"525",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",0.159143403655651,0.191354505608183,"IA",2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"527",1.07673101509361,0.905517126631664,"IA",2024-06-03,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"528",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.954810345293728,1.40347530429676,"IA",2024-06-05,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"530",0.168902665173163,0.211302331934661,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"531",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2.23108717512401,0.91090651734488,"IA",2024-06-10,0,1,0,1,1,1,1,1,1,0,1,1,0,1
"535",0.188268905691953,0.24263816871514,"IA",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"536",0.201679412067633,0.249922955979756,"IA",2024-06-12,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"537",1.59855390164564,0.773654502466188,"IA",2024-06-13,1,1,1,1,1,0,1,0,1,0,1,1,0,1
"538",1.54521847216062,1.05891664533775,"IA",2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"539",0.500318802896742,0.702244792855168,"IA",2024-06-15,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"540",0.223105101086824,0.282781720176557,"IA",2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"541",3.34598760809898,1.11412316852825,"IA",2024-06-17,0,1,0,1,1,0,0,0,0,0,1,1,0,0
"542",1.4219269386266,1.13514543828374,"IA",2024-06-18,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"543",0.669035939804452,1.13714073706943,"IA",2024-06-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"544",0.879921295504806,0.842357769077566,"IA",2024-06-20,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"545",0.690626370568798,1.14178776772137,"IA",2024-06-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"546",0.49503693531576,0.55328100109609,"IA",2024-06-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"547",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.04636129265854,0.566379578266486,"IL",2024-05-12,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"590",0.818827405114646,0.609096830581812,"IL",2024-05-13,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"591",0.77209380060751,0.789083080300944,"IL",2024-05-14,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"592",2.86797761980327,0.852142613770873,"IL",2024-05-15,0,1,0,1,1,1,1,0,1,0,1,1,0,1
"593",0.508545228887187,0.705623325384154,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"594",1.22593734307795,1.12997798659101,"IL",2024-05-17,1,1,0,0,1,1,1,0,0,0,0,1,1,1
"595",0.517002991068461,0.537288454702172,"IL",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"596",0.714958898673332,0.686306606802455,"IL",2024-05-19,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"597",0.829117700021557,0.705543352447256,"IL",2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"598",0.785035546013669,0.621165256889946,"IL",2024-05-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"599",1.90312319478274,0.827316911846317,"IL",2024-05-22,1,0,1,1,1,0,0,0,1,1,1,1,0,0
"600",0.550772762691874,0.708658244178848,"IL",2024-05-23,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"601",1.23458549772452,0.758444694568573,"IL",2024-05-24,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"602",1.34353654401033,0.838895385715951,"IL",2024-05-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"603",0.77445696036031,0.692692991297968,"IL",2024-05-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"604",2.41406424629756,0.940997227330865,"IL",2024-05-27,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"605",1.22645332751068,0.829771248669677,"IL",2024-05-28,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"606",0.641153428254402,0.579539597609492,"IL",2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"607",0.729558379218751,0.728509240056227,"IL",2024-05-30,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"608",0.526862598652391,0.70144721718523,"IL",2024-05-31,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"609",0.74561082817139,0.792215917448384,"IL",2024-06-01,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"610",0.877235454755733,0.5738932315054,"IL",2024-06-02,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"611",0.948791370189158,0.787630153813151,"IL",2024-06-03,1,1,1,1,1,1,0,0,0,1,1,1,0,0
"612",1.30900387322001,0.802137904390485,"IL",2024-06-04,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"613",1.85338999036363,0.818737810459605,"IL",2024-06-05,1,0,0,1,1,1,1,1,0,0,1,1,0,1
"614",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.48775482901039,0.900469608517998,"IL",2024-06-07,1,1,1,1,1,0,1,1,0,0,1,1,1,1
"616",1.04060593138374,0.788444008548903,"IL",2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"617",0.692561721509168,0.756355916820307,"IL",2024-06-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"618",1.86063584320209,0.695693687688948,"IL",2024-06-10,1,0,1,1,1,1,1,0,1,0,0,1,0,1
"619",1.39714960832342,0.689075714144247,"IL",2024-06-11,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"620",1.2365382302866,0.779289152246633,"IL",2024-06-12,0,1,1,1,1,1,1,0,0,0,0,1,0,1
"621",1.97116022648186,0.655534054537319,"IL",2024-06-13,1,0,1,1,1,1,1,0,0,0,1,1,0,0
"622",1.34482404607427,0.89185221664953,"IL",2024-06-14,1,0,1,1,1,1,0,0,0,0,0,1,0,0
"623",0.686615596881348,0.757215382065944,"IL",2024-06-15,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"624",0.386499871304846,0.63923677165174,"IL",2024-06-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"625",1.70860797137391,0.862137469584552,"IL",2024-06-17,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"626",2.8291306250113,0.917158741325149,"IL",2024-06-18,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"627",3.0244827646211,0.767056799775877,"IL",2024-06-19,0,1,1,1,1,1,0,1,1,0,1,1,0,0
"628",1.84035915313992,0.807232845000836,"IL",2024-06-20,0,1,0,1,1,1,1,1,0,0,1,1,0,1
"629",1.04279930375477,0.816742383475513,"IL",2024-06-21,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"630",1.39094569565453,0.777461270497449,"IL",2024-06-22,1,1,1,1,1,0,1,0,0,1,1,1,0,1
"631",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.819329930527548,1.14398057757012,"IN",2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"640",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.713687357161068,0.923649569443483,"IN",2024-06-04,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"655",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.534071835667922,0.614643775847419,"IN",2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"661",0.693928050117336,0.890053119483915,"IN",2024-06-11,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"662",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.176065246739629,0.335295734980085,"KS",2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"682",0.181719894814698,0.340512555665292,"KS",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
